[15/01/2013 17:46:43] foo.html Hoa\Router\Http::addRule(): (-1) Missing argument 2 for Hoa\Router\Http::addRule()in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 266.
[15/01/2013 17:46:51] foo.html Hoa\Router\Http::addRule(): (-1) Missing argument 2 for Hoa\Router\Http::addRule()in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 266.
[16/01/2013 15:14:38] favicon.ico Hoa\Router\Http::route(): (5) Cannot found an appropriated rule to route favicon.ico.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 495.
[16/01/2013 15:14:38] favicon.ico Hoa\Router\Http::route(): (5) Cannot found an appropriated rule to route favicon.ico.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 495.
[16/01/2013 15:14:38] favicon.ico Hoa\Router\Http::route(): (5) Cannot found an appropriated rule to route favicon.ico.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 495.
[16/01/2013 16:06:02]  file_get_contents(): (-1) file_get_contents(hoa://Data/Etc/Contextproduction/context.json): failed to open stream: "\Hoa\Core\Protocol\Wrapper::stream_open" call failedin /var/www/hoathis.net/Data/Library/Hoathis/Context/Context.php at line 19.
[25/01/2013 13:04:08]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:04:09]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:04:32]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:04:32]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:04:34]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:04:34]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:04:35]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:04:35]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:15]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:16]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:16]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:16]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:17]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:17]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:17]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:18]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:18]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:18]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:19]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:19]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:19]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:20]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:20]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:20]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:21]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:21]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:21]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:22]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:22]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:05:31]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:06:00]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:06:01]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:17:27]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:17:27]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:17:32]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:17:32]  Hoa\Xml\Element\Concrete::__construct(): (0) Cannot build the concrete tree because the abstract element <navbar-admin> has no ranked concrete element.in /usr/local/lib/Hoa/Hoa/Xml/Element/Concrete.php at line 174.
[25/01/2013 13:17:44]  Hoa\Router\Http::getRule(): (2) Rule home-caller does not exist.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 377.
[25/01/2013 13:17:44]  Hoa\Router\Http::getRule(): (2) Rule home-caller does not exist.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 377.
[25/01/2013 13:18:20]  Hoa\Router\Http::getRule(): (2) Rule home-caller does not exist.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 377.
[25/01/2013 13:18:21]  Hoa\Router\Http::getRule(): (2) Rule home-caller does not exist.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 377.
[25/01/2013 13:18:27]  Hoa\Router\Http::getRule(): (2) Rule home-caller does not exist.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 377.
[25/01/2013 13:18:27]  Hoa\Router\Http::getRule(): (2) Rule home-caller does not exist.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 377.
[25/01/2013 13:18:48]  Hoa\Router\Http::getRule(): (2) Rule home-caller does not exist.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 377.
[25/01/2013 13:18:48]  Hoa\Router\Http::getRule(): (2) Rule home-caller does not exist.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 377.
[25/01/2013 13:23:06] connect.html Hoa\Router\Http::route(): (5) Cannot found an appropriated rule to route connect.html.in /usr/local/lib/Hoa/Hoa/Router/Http.php at line 495.
